5b4429331f22a65e72d9895dTenso;0:0.260152837046;1:0.256277173332;2:0.251922280272;3:0.247564055403;4:0.240386890664;5:0.238110964203;6:0.236925217027;7:0.236896969855;8:0.240253617593;9:0.243438025523;10:0.247360803816;11:0.251708113582;12:0.259983935376;13:0.262954656876;14:0.264578554444;15:0.264617907602;0.0
5b4429331f22a65e72d9895fFeliz;0:0.427525161147;1:0.404653463533;2:0.353963490684;3:0.30274088459;4:0.231172907453;5:0.209332120856;6:0.194141929224;7:0.184172875164;8:0.17664827701;9:0.178427566706;10:0.184002077846;11:0.193866771676;12:0.230599606417;13:0.260846835989;14:0.301700682147;15:0.352755520265;0.0
5b4429331f22a65e72d98962Feliz;0:0.352361578535;1:0.342337082523;2:0.318230359021;3:0.289301991379;4:0.239547216452;5:0.221971669399;6:0.209077108667;7:0.200336570415;8:0.193722198041;9:0.195485721395;10:0.200698701341;11:0.209644433624;12:0.240604597283;13:0.263477096995;14:0.29081064196;15:0.319687860803;0.0
5b4429331f22a65e72d98967Feliz;0:0.363836080244;1:0.340294189754;2:0.307159256452;3:0.274691492777;4:0.226170480752;5:0.210465815534;6:0.199523687489;7:0.192692072705;8:0.189855739751;9:0.193667657777;10:0.201219256465;11:0.212986461668;12:0.251992468775;13:0.280367673824;14:0.313455929408;15:0.345755628089;0.0
5b4429331f22a65e72d98969Exaltado;0:0.320923785824;1:0.33360795971;2:0.33244322198;3:0.317940944726;4:0.271907013255;5:0.250321412836;6:0.23251461913;7:0.218785392284;8:0.202659469414;9:0.199710791916;10:0.199962456956;11:0.203425542322;12:0.22069105891;13:0.235058628627;14:0.253504154739;15:0.275591404164;0.0
5b4429331f22a65e72d98976Feliz;0:0.344334106728;1:0.343984673195;2:0.327408735558;3:0.301779912789;4:0.250782210706;5:0.23132969167;6:0.216514274988;7:0.205951208645;8:0.195947099927;9:0.19601162328;10:0.199401355654;11:0.206290524211;12:0.232002605296;13:0.251640211992;14:0.275792782176;15:0.302850484381;0.0
5b4429331f22a65e72d98977Feliz;0:0.38478171001;1:0.362403238589;2:0.324624661781;3:0.286340062472;4:0.229470740834;5:0.211227120968;6:0.198411287552;7:0.190122664635;8:0.184993048697;9:0.187776596982;10:0.194310709368;11:0.205073762627;12:0.24265077904;13:0.271545431287;14:0.307542404324;15:0.346903202265;0.0
5b4429331f22a65e72d98979Alerta;0:0.264607947176;1:0.281996987558;2:0.297945752868;3:0.308905097407;4:0.305234824626;5:0.291765771758;6:0.274836619668;7:0.25766274809;8:0.22955892331;9:0.219881743825;10:0.213231633315;11:0.20952461001;12:0.210700499677;13:0.215608602722;14:0.22349725966;15:0.234429461475;0.0
5b4429331f22a65e72d9897bExcitado;0:0.327979320706;1:0.344411287253;2:0.344473852808;3:0.328136194374;4:0.275409319858;5:0.251268212335;6:0.231673010159;7:0.216734316896;8:0.199230267131;9:0.195892337625;10:0.19588082965;11:0.199195139388;12:0.216645591166;13:0.231552905231;14:0.251115002155;15:0.275227333616;0.0
5b4429331f22a65e72d98984Excitado;0:0.32709074903;1:0.359305941412;2:0.374596500557;3:0.363958939546;4:0.298045652209;5:0.265560818432;6:0.239359887886;7:0.219478338967;8:0.195372920016;9:0.189663839004;10:0.187585367258;11:0.188996076554;12:0.202911586456;13:0.21634514242;14:0.235109303233;15:0.260064958477;0.0
5b4429331f22a65e72d98994Feliz;0:0.411257323701;1:0.375608319329;2:0.326424013986;3:0.281958843357;4:0.221689583592;5:0.203436927161;6:0.190944647108;7:0.183115679826;8:0.179100388733;9:0.182575830079;10:0.189994198201;11:0.201993146741;12:0.244410893358;13:0.278152162401;14:0.321742536579;15:0.371014218091;0.0
5b4429331f22a65e72d98997Excitado;0:0.319698710565;1:0.347028868398;2:0.359842584412;3:0.351399620242;4:0.295119486642;5:0.26576402935;6:0.241393895626;7:0.222515200898;8:0.199194338981;9:0.193589766962;10:0.191516497236;11:0.1928493703;12:0.206262170868;13:0.219114475749;14:0.236853217325;15:0.260025755612;0.0
5b4429351f22a65e7bfd5623Feliz;0:0.355269228036;1:0.336182726243;2:0.306921238077;3:0.276791161627;4:0.229790129724;5:0.214124027802;6:0.203041038146;7:0.195977235237;8:0.192504996503;9:0.195892386522;10:0.202894135812;11:0.213907017563;12:0.250239604706;13:0.276322889734;14:0.306414535571;15:0.335754959355;0.0
5b4429351f22a65e7bfd5630Feliz;0:0.454651258187;1:0.414415968002;2:0.35085461789;3:0.294692314144;4:0.222676646817;5:0.20169518189;6:0.187398678702;7:0.1782666291;8:0.17228004527;9:0.17485493186;10:0.181349810905;11:0.192396506285;12:0.233363710017;13:0.26775448259;14:0.31536501963;15:0.376283819944;0.0
5b4429351f22a65e7bfd5643Feliz;0:0.327432960713;1:0.32723815712;2:0.314784564802;3:0.294703789578;4:0.251931183002;5:0.234662450478;6:0.221170760558;7:0.211375725066;8:0.201955935223;9:0.202001700379;10:0.205180654281;11:0.211613226838;12:0.235116910795;13:0.252493788061;14:0.27315488932;15:0.295348478892;0.0
5b4429351f22a65e7bfd564dExaltado;0:0.286866396101;1:0.292076414683;2:0.291798141257;3:0.286103226859;4:0.26457030124;5:0.252530311435;6:0.24154155431;7:0.232362634377;8:0.220711520144;9:0.218437392875;10:0.218554055579;11:0.221061323611;12:0.233165972283;13:0.242542845313;14:0.253675236405;15:0.26575796002;0.0
5b4429351f22a65e7bfd5655Tenso;0:0.383841888872;1:0.326371496237;2:0.27812391671;3:0.242109428163;4:0.198164902399;5:0.185966404721;6:0.17847665017;7:0.174992100324;8:0.179107015047;9:0.18708117363;10:0.199871170007;11:0.218738819962;12:0.282901185848;13:0.332512674306;14:0.390235641257;15:0.434208806527;0.0
5b4429381f22a65e8414d3cbExcitado;0:0.336946463646;1:0.370803026925;2:0.383963691584;3:0.367958227702;4:0.294457514249;5:0.261070247825;6:0.234848371558;7:0.215302746486;8:0.192134004421;9:0.186911217992;10:0.185331546157;11:0.187280905903;12:0.202595262848;13:0.217057839383;14:0.237250780716;15:0.264217538526;0.0
5b4429381f22a65e8414d3ccExaltado;0:0.355488370963;1:0.37287296787;2:0.365026506033;3:0.336714420323;4:0.268628650693;5:0.241915769899;6:0.221505446028;7:0.206647279421;8:0.190408594027;9:0.187968771347;10:0.189015279752;11:0.193618707726;12:0.21497977374;13:0.233075597925;14:0.257223695713;15:0.287744884262;0.0
5b4429381f22a65e8414d3cdExaltado;0:0.317794105383;1:0.327581411795;2:0.324805781047;3:0.310597100308;4:0.268111166687;5:0.248277606219;6:0.231862398915;7:0.219192522295;8:0.204497898346;9:0.202050355343;10:0.202713278609;11:0.206512141456;12:0.224153050904;13:0.238424897336;14:0.256385911722;15:0.277346301247;0.0
5b4429381f22a65e8414d3d4Excitado;0:0.327638073772;1:0.358069682277;2:0.371307581733;3:0.359665375673;4:0.295237370824;5:0.263788159123;6:0.238390534343;7:0.219093363744;8:0.195738194557;9:0.190289379481;10:0.188435004496;11:0.190051924439;12:0.204364288452;13:0.217984302634;14:0.236891114035;15:0.261859050802;0.0
5b4429381f22a65e8414d3ddFeliz;0:0.340671144089;1:0.329217356955;2:0.306985021298;3:0.281324790099;4:0.23725364928;5:0.221570599921;6:0.210085615683;7:0.2024219622;8:0.197384532356;9:0.199772625597;10:0.205532754905;11:0.214926398449;12:0.246048650701;13:0.268084891982;14:0.293279973541;15:0.318173686789;0.0
5b4429381f22a65e8414d3e3Excitado;0:0.327638073772;1:0.358069682277;2:0.371307581733;3:0.359665375673;4:0.295237370824;5:0.263788159123;6:0.238390534343;7:0.219093363744;8:0.195738194557;9:0.190289379481;10:0.188435004496;11:0.190051924439;12:0.204364288452;13:0.217984302634;14:0.236891114035;15:0.261859050802;0.0
5b4429381f22a65e8414d3edExaltado;0:0.379863936754;1:0.384568026679;2:0.360542897867;3:0.322203435392;4:0.252394672559;5:0.228041150973;6:0.210161644994;7:0.197652804491;8:0.185499376727;9:0.184963918328;10:0.18798239975;11:0.194776193368;12:0.221983141619;13:0.244253399712;14:0.273684076603;15:0.310173632536;0.0
5b4429381f22a65e8414d3f6Exaltado;0:0.327514549205;1:0.334061488897;2:0.326386032334;3:0.307726900422;4:0.261493948442;5:0.241699363267;6:0.225870644792;7:0.214024106316;8:0.201194373373;9:0.199736960424;10:0.20145786417;11:0.206431120029;12:0.227024594982;13:0.243188410999;14:0.26328921503;15:0.286350241045;0.0
5b4429381f22a65e8414d401Excitado;0:0.330845132178;1:0.350121277912;2:0.351769903593;3:0.334928120907;4:0.278402194879;5:0.252651937835;6:0.231889081414;7:0.216128736665;8:0.197609594654;9:0.19393995607;10:0.193662319926;11:0.196760920242;12:0.213968291019;13:0.228943313745;14:0.248855405603;15:0.27382951906;0.0
5b4429381f22a65e8414d409Exaltado;0:0.32606444022;1:0.333340295111;2:0.326569823378;3:0.308607769799;4:0.262766015088;5:0.242870845522;6:0.226876315945;7:0.214844227993;8:0.201641593879;9:0.199997124629;10:0.201522454046;11:0.206282424598;12:0.22635536687;13:0.242199352624;14:0.261957616689;15:0.284720706102;0.0
5b4429381f22a65e8414d40bExaltado;0:0.318681850827;1:0.328611066593;2:0.325735578091;3:0.311238727697;4:0.268148029674;5:0.248125472026;6:0.231592027627;7:0.21885346013;8:0.20410784304;9:0.201660915988;10:0.202337687272;11:0.206164750632;12:0.223926920537;13:0.238313205403;14:0.256445460849;15:0.277647052509;0.0
5b4429381f22a65e8414d411Exaltado;0:0.294632558483;1:0.297063165428;2:0.293099155821;3:0.283807161688;4:0.258014675168;5:0.245456316328;6:0.234693210029;7:0.226218824356;8:0.21675216625;9:0.21580253929;10:0.217370124658;11:0.221461183471;12:0.237134822122;13:0.248400153344;14:0.261269517009;15:0.274578228647;0.0
5b4429381f22a65e8414d415Tenso;0:0.338424581945;1:0.310102735194;2:0.279995780077;3:0.253426782317;4:0.215895158921;5:0.204347170714;6:0.196861024419;7:0.193020945899;8:0.195585317594;9:0.202139317707;10:0.212635671681;11:0.227611950281;12:0.272993116589;13:0.30254556901;14:0.332063738952;15:0.35284768143;0.0
5b4429381f22a65e8414d416Exaltado;0:0.320679373575;1:0.333346424436;2:0.332230650621;3:0.317820708171;4:0.271944295281;5:0.250397609806;6:0.232610235997;7:0.218888346162;8:0.202758575181;9:0.199802834363;10:0.200044751514;11:0.203494928708;12:0.220719450422;13:0.235053945835;14:0.253453557252;15:0.275479933307;0.0
5b44293b1f22a65e8dd2e409Transtornado;0:0.251029925284;1:0.243830081738;2:0.237658414873;3:0.232891291121;4:0.2283439591;5:0.228721056159;6:0.230868585818;7:0.234716464982;8:0.246774301821;9:0.254246239881;10:0.26184565581;11:0.268676847411;12:0.276171224224;13:0.275508124692;14:0.271879891978;15:0.265949126658;0.0
5b44293b1f22a65e8dd2e418Exaltado;0:0.316018934837;1:0.319362668702;2:0.311940867529;3:0.296391475959;4:0.258069255906;5:0.241228265487;6:0.227550753339;7:0.217234093194;8:0.206268722463;9:0.205359514794;10:0.20743487803;11:0.212557023419;12:0.232484688153;13:0.247445981092;14:0.26533471582;15:0.284830693833;0.0
5b44293b1f22a65e8dd2e419Exaltado;0:0.337522007284;1:0.346041595205;2:0.337223388843;3:0.315250682875;4:0.262504912633;5:0.240718227691;6:0.223601548499;7:0.210944090043;8:0.197307387839;9:0.195687950375;10:0.197367148351;11:0.202431985752;12:0.223869598471;13:0.241070017112;14:0.262938922173;15:0.288774039153;0.0
5b44293b1f22a65e8dd2e41aExaltado;0:0.29226739148;1:0.297251380738;2:0.295829993848;3:0.288396380954;4:0.263488752166;5:0.250355150368;6:0.23870559718;7:0.229214303983;8:0.217651654891;9:0.215672108617;10:0.216221019596;11:0.219301261196;12:0.233047193747;13:0.243528960907;14:0.255936758071;15:0.269358586897;0.0
5b44293b1f22a65e8dd2e41dTenso;0:0.293740279571;1:0.282417079075;2:0.268522068323;3:0.254387772496;4:0.230943032547;5:0.222830711936;6:0.217347080949;7:0.21449175067;8:0.216604422073;9:0.22158826581;10:0.229205297295;11:0.239381580833;12:0.265801294635;13:0.279900365235;14:0.291914763951;15:0.299237861417;0.0
5b44293b1f22a65e8dd2e421Exaltado;0:0.357023749615;1:0.371447074404;2:0.360968690403;3:0.331786324075;4:0.265222393775;5:0.23948240445;6:0.219881598858;7:0.205673625628;8:0.190418776414;9:0.188389216236;10:0.189832749005;11:0.194845421081;12:0.217143704323;13:0.235780095431;14:0.260457814264;15:0.291301277808;0.0
5b44293b1f22a65e8dd2e425Alerta;0:0.260952510613;1:0.271455890296;2:0.280378827853;3:0.286085182565;4:0.283818670969;5:0.276359881441;6:0.266466736418;7:0.255754513266;8:0.236633324385;9:0.229578543279;10:0.224602427773;11:0.221809224744;12:0.222886060292;13:0.226743904822;14:0.23274623505;15:0.240732347561;0.0
5b44293b1f22a65e8dd2e426Feliz;0:0.281723689785;1:0.281535081619;2:0.27751233567;3:0.270480856398;4:0.252451471645;5:0.24375007407;6:0.236292085519;7:0.230493020326;8:0.224644414736;9:0.224740198357;10:0.226860840009;11:0.230961807742;12:0.244525817015;13:0.253313592479;14:0.262568340936;15:0.271239281146;0.0
5b44293b1f22a65e8dd2e42fExaltado;0:0.363615890834;1:0.373194819316;2:0.357342377667;3:0.325246039136;4:0.259111431266;5:0.234523518845;6:0.216038523541;7:0.202817471073;8:0.1892104121;9:0.187925482068;10:0.190124333897;11:0.19595520668;12:0.220319222016;13:0.240323067868;14:0.266595274317;15:0.298999182031;0.0
5b44293b1f22a65e8dd2e431Excitado;0:0.28128414881;1:0.289220465035;2:0.292358421238;3:0.289908166473;4:0.271797231898;5:0.259796395402;6:0.248112526488;7:0.237814998685;8:0.223421788472;9:0.219701955512;10:0.218360897968;11:0.21940219235;12:0.228602442902;13:0.236651112861;14:0.246724260188;15:0.258281171053;0.0
5b44293b1f22a65e8dd2e43fExaltado;0:0.332027577239;1:0.341251196316;2:0.334428112252;3:0.314686577567;4:0.264435345565;5:0.243000261607;6:0.225935586813;7:0.213175059665;8:0.199129426679;9:0.197246720445;10:0.198619121643;11:0.20331331592;12:0.223667317324;13:0.240042606238;14:0.260818777306;15:0.285310431527;0.0
5b44293b1f22a65e8dd2e441Tenso;0:0.281076206564;1:0.270808151146;2:0.259274206978;3:0.248018271866;4:0.230025707517;5:0.22415401981;6:0.220571457052;7:0.21931261237;8:0.22378026501;9:0.229470407493;10:0.237351094923;11:0.24715924662;12:0.269903298845;13:0.280340340789;14:0.287808443868;15:0.290671355077;0.0
5b44293d1f22a65e961b12c1Alerta;0:0.264607947176;1:0.281996987558;2:0.297945752868;3:0.308905097407;4:0.305234824626;5:0.291765771758;6:0.274836619668;7:0.25766274809;8:0.22955892331;9:0.219881743825;10:0.213231633315;11:0.20952461001;12:0.210700499677;13:0.215608602722;14:0.22349725966;15:0.234429461475;0.0
5b44293d1f22a65e961b12c2Feliz;0:0.408390515572;1:0.377522479872;2:0.330474837307;3:0.286225891236;4:0.224837054174;5:0.205996109724;6:0.192989547985;7:0.184708340497;8:0.179872368872;9:0.182917678393;10:0.189840261109;11:0.201220735663;12:0.24166925154;13:0.27381288092;14:0.315368473871;15:0.36290334957;0.0
5b44293d1f22a65e961b12c3Alerta;0:0.278133745803;1:0.289241896409;2:0.295982657581;3:0.296632592375;4:0.280595773353;5:0.26767887048;6:0.254401120685;7:0.242256508558;8:0.224286234756;9:0.218986530042;10:0.216213916706;11:0.215961839678;12:0.223022891773;13:0.230329719087;14:0.240044553829;15:0.251843135657;0.0
5b44293d1f22a65e961b12c8Exaltado;0:0.338783284541;1:0.346944005007;2:0.337523399442;3:0.315010866676;4:0.261832177484;5:0.240042843184;6:0.222978265506;7:0.210395272431;8:0.196927556794;9:0.195398841415;10:0.197176864952;11:0.202354799609;12:0.224098392886;13:0.241514670736;14:0.263651011006;15:0.289784090231;0.0
5b44293d1f22a65e961b12d4Exaltado;0:0.317794105383;1:0.327581411795;2:0.324805781047;3:0.310597100308;4:0.268111166687;5:0.248277606219;6:0.231862398915;7:0.219192522295;8:0.204497898346;9:0.202050355343;10:0.202713278609;11:0.206512141456;12:0.224153050904;13:0.238424897336;14:0.256385911722;15:0.277346301247;0.0
5b44293d1f22a65e961b12d6Feliz;0:0.454651258187;1:0.414415968002;2:0.35085461789;3:0.294692314144;4:0.222676646817;5:0.20169518189;6:0.187398678702;7:0.1782666291;8:0.17228004527;9:0.17485493186;10:0.181349810905;11:0.192396506285;12:0.233363710017;13:0.26775448259;14:0.31536501963;15:0.376283819944;0.0
5b44293d1f22a65e961b12dbExaltado;0:0.318681850827;1:0.328611066593;2:0.325735578091;3:0.311238727697;4:0.268148029674;5:0.248125472026;6:0.231592027627;7:0.21885346013;8:0.20410784304;9:0.201660915988;10:0.202337687272;11:0.206164750632;12:0.223926920537;13:0.238313205403;14:0.256445460849;15:0.277647052509;0.0
5b44293d1f22a65e961b12f6Tenso;0:0.301754661047;1:0.289326707079;2:0.27356842371;3:0.257416497438;4:0.230635718262;5:0.221320642406;6:0.214896215393;7:0.2113124042;8:0.212488468917;9:0.217268187056;10:0.224914514852;11:0.235449423013;12:0.264161608643;13:0.280444711019;14:0.295194878666;15:0.305209383185;0.0
5b44293d1f22a65e961b12fbFeliz;0:0.39251624589;1:0.353605603337;2:0.30836851204;3:0.269192618382;4:0.216508232609;5:0.200622501119;6:0.189935537332;7:0.183570621922;8:0.182051869148;9:0.186776128739;10:0.195564961748;11:0.209137483561;12:0.255404506304;13:0.290890826686;14:0.334387361496;15:0.378294562072;0.0
5b44293d1f22a65e961b12fcExcitado;0:0.289875239139;1:0.297023494517;2:0.297919883494;3:0.292312828641;4:0.268478493163;5:0.254867620109;6:0.242418419485;7:0.231994982575;8:0.218528790487;9:0.215634382512;10:0.21529375041;11:0.217504694576;12:0.229610415873;13:0.23941228324;14:0.251380962365;15:0.26480189996;0.0
5b44293d1f22a65e961b1303Excitado;0:0.286221077367;1:0.29288361527;2:0.294001620534;3:0.289280337545;4:0.267955467155;5:0.255396795216;6:0.243718903606;7:0.233804330653;8:0.220764311645;9:0.217868639926;10:0.217412502139;11:0.219395559822;12:0.230648450584;13:0.239772661077;14:0.250866416733;15:0.263234649331;0.0
5b44293d1f22a65e961b1304Exaltado;0:0.333981915594;1:0.342430900287;2:0.334511624678;3:0.31387001747;4:0.263039885292;5:0.241684836097;6:0.224782497351;7:0.212210654694;8:0.198549814872;9:0.196861566908;10:0.198438876788;11:0.203359573933;12:0.22428828496;13:0.241039390429;14:0.26224891035;15:0.287173232358;0.0
5b4429411f22a65e9f6918deExaltado;0:0.33877369851;1:0.34287830564;2:0.33062480349;3:0.30748271578;4:0.25673256699;5:0.236438087558;6:0.220671661338;7:0.20917482559;8:0.197426684355;9:0.196633636229;10:0.199121194906;11:0.205013112394;12:0.22823326355;13:0.246324224623;14:0.268863395139;15:0.294701719293;0.0
5b4429411f22a65e9f6918e0Feliz;0:0.368278863187;1:0.362335600038;2:0.336250922364;3:0.302396884954;4:0.243790404333;5:0.223341568035;6:0.208348929296;7:0.198029783675;8:0.189116401292;9:0.189946533836;10:0.194298132626;11:0.202453817249;12:0.232445845417;13:0.255773777055;14:0.285170394295;15:0.318895420718;0.0
5b4429411f22a65e9f6918e1Feliz;0:0.368278863187;1:0.362335600038;2:0.336250922364;3:0.302396884954;4:0.243790404333;5:0.223341568035;6:0.208348929296;7:0.198029783675;8:0.189116401292;9:0.189946533836;10:0.194298132626;11:0.202453817249;12:0.232445845417;13:0.255773777055;14:0.285170394295;15:0.318895420718;0.0
5b4429411f22a65e9f6918f0Exaltado;0:0.31585133214;1:0.324104017972;2:0.320543554484;3:0.306555063782;4:0.26602598836;5:0.247161732553;6:0.231527485677;7:0.219460749241;8:0.205594124863;9:0.203438659819;10:0.204339888203;11:0.208329410811;12:0.226156580569;13:0.240338085182;14:0.257967706428;15:0.278217518705;0.0
5b4429411f22a65e9f6918f3Exaltado;0:0.328887470973;1:0.338235904224;2:0.332331269697;3:0.313814500483;4:0.265210983353;5:0.244102512908;6:0.227168291103;7:0.214425991214;8:0.200253395642;9:0.198259979786;10:0.199492413491;11:0.204007960277;12:0.22380583661;13:0.239736593921;14:0.259903091715;15:0.283610126499;0.0
5b4429411f22a65e9f6918f8Exaltado;0:0.467837503906;1:0.548013602834;2:0.513034762279;3:0.410598365365;4:0.265309943154;5:0.22622554329;6:0.200022047314;7:0.182460916333;8:0.16439731659;9:0.161711894559;10:0.162713928199;11:0.167510721067;12:0.191169498466;13:0.21305556533;14:0.245624302059;15:0.294469704024;0.0
5b4429411f22a65e9f6918feExaltado;0:0.333705583911;1:0.336689930091;2:0.324943043765;3:0.303387672044;4:0.255829445086;5:0.236570040765;6:0.221515088957;7:0.210504243366;8:0.19933119695;9:0.198706536932;10:0.201303838203;11:0.207240576099;12:0.230211739405;13:0.247842416823;14:0.269498878123;15:0.293854116801;0.0
5b4429411f22a65e9f691905Alerta;0:0.267814302419;1:0.277109278623;2:0.283755405139;3:0.286386158002;4:0.278254979361;5:0.269240334707;6:0.258929811559;7:0.248702429939;8:0.232027826119;9:0.226488808384;10:0.223065758903;11:0.221815854055;12:0.225869670059;13:0.231113256851;14:0.238356032289;15:0.247313746873;0.0
5b4429411f22a65e9f69190aFeliz;0:0.374278553924;1:0.364173875928;2:0.334394731616;3:0.298680057652;4:0.239843249988;5:0.219861844914;6:0.205391811929;7:0.19558642094;8:0.187658114517;9:0.188999478752;10:0.193920385064;11:0.202753642705;12:0.234718035968;13:0.259517537489;14:0.29073670702;15:0.326267149395;0.0
5b4429411f22a65e9f69190bFeliz;0:0.374278553924;1:0.364173875928;2:0.334394731616;3:0.298680057652;4:0.239843249988;5:0.219861844914;6:0.205391811929;7:0.19558642094;8:0.187658114517;9:0.188999478752;10:0.193920385064;11:0.202753642705;12:0.234718035968;13:0.259517537489;14:0.29073670702;15:0.326267149395;0.0
5b4429411f22a65e9f691910Exaltado;0:0.325669749562;1:0.335544103914;2:0.330877841983;3:0.3137170617;4:0.266604529383;5:0.245675726639;6:0.228730578529;7:0.215880373419;8:0.20137071335;9:0.199174845191;10:0.200179072863;11:0.204428177759;12:0.223493335428;13:0.238901322724;14:0.258411134641;15:0.2813595025;0.0
5b4429411f22a65e9f691911Exaltado;0:0.317167954707;1:0.326236063655;2:0.323025454792;3:0.308819495084;4:0.267090591173;5:0.247669696821;6:0.231597601087;7:0.21919975401;8:0.20489271724;9:0.202588450111;10:0.203373327541;11:0.207276471552;12:0.225056379098;13:0.239329085661;14:0.257194398681;15:0.277897923556;0.0
5b4429411f22a65e9f69191bExaltado;0:0.325669749562;1:0.335544103914;2:0.330877841983;3:0.3137170617;4:0.266604529383;5:0.245675726639;6:0.228730578529;7:0.215880373419;8:0.20137071335;9:0.199174845191;10:0.200179072863;11:0.204428177759;12:0.223493335428;13:0.238901322724;14:0.258411134641;15:0.2813595025;0.0
5b4429411f22a65e9f691921Excitado;0:0.307466105443;1:0.323945920468;2:0.329598792333;3:0.322118704159;4:0.282471147566;5:0.260710864433;6:0.241760214214;7:0.226519659976;8:0.207214105677;9:0.202699927571;10:0.201363798827;11:0.203152901991;12:0.216499390697;13:0.228484022004;14:0.244277739896;15:0.263718501473;0.0
5b4429411f22a65e9f691922Exaltado;0:0.375900369377;1:0.402861769363;2:0.394142448682;3:0.356303248981;4:0.271308842733;5:0.240457115615;6:0.217667688216;7:0.201432335608;8:0.18385296238;9:0.181072407878;10:0.181896180604;11:0.186390070503;12:0.208171565796;13:0.22723724826;14:0.253551508161;15:0.288489053789;0.0
5b4429411f22a65e9f691928Exaltado;0:0.340113929729;1:0.34646976113;2:0.335413607561;3:0.31212219864;4:0.259369708406;5:0.23810484169;6:0.221546969403;7:0.209416346;8:0.19671139817;9:0.195526159117;10:0.197646604845;11:0.203183205464;12:0.225746150122;13:0.243619782218;14:0.266179906955;15:0.292536542399;0.0
5b4429411f22a65e9f691930Feliz;0:0.35006707706;1:0.348931756906;2:0.330405219904;3:0.302778067727;4:0.249524657286;5:0.229648159634;6:0.21465107995;7:0.20404327443;8:0.194159653799;9:0.194354598723;10:0.197926545733;11:0.20507218117;12:0.231709138903;13:0.252174900227;14:0.277530974927;15:0.306170877655;0.0
5b4429411f22a65e9f691936Exaltado;0:0.326584668504;1:0.341503621482;2:0.34068664422;3:0.324523282726;4:0.27367231051;5:0.250382825735;6:0.231429036715;7:0.216957154661;8:0.200055179701;9:0.196922512738;10:0.197079907832;11:0.200535255113;12:0.218164603722;13:0.233057169944;14:0.252448368191;15:0.27610783905;0.0
5b4429431f22a65ea8c5309cExaltado;0:0.29226739148;1:0.297251380738;2:0.295829993848;3:0.288396380954;4:0.263488752166;5:0.250355150368;6:0.23870559718;7:0.229214303983;8:0.217651654891;9:0.215672108617;10:0.216221019596;11:0.219301261196;12:0.233047193747;13:0.243528960907;14:0.255936758071;15:0.269358586897;0.0
5b4429431f22a65ea8c5309dExcitado;0:0.286221077367;1:0.29288361527;2:0.294001620534;3:0.289280337545;4:0.267955467155;5:0.255396795216;6:0.243718903606;7:0.233804330653;8:0.220764311645;9:0.217868639926;10:0.217412502139;11:0.219395559822;12:0.230648450584;13:0.239772661077;14:0.250866416733;15:0.263234649331;0.0
5b4429431f22a65ea8c5309eExaltado;0:0.29226739148;1:0.297251380738;2:0.295829993848;3:0.288396380954;4:0.263488752166;5:0.250355150368;6:0.23870559718;7:0.229214303983;8:0.217651654891;9:0.215672108617;10:0.216221019596;11:0.219301261196;12:0.233047193747;13:0.243528960907;14:0.255936758071;15:0.269358586897;0.0
5b4429431f22a65ea8c530a7Exaltado;0:0.420705771251;1:0.484264916133;2:0.476419927395;3:0.406194241328;4:0.275961640084;5:0.2366621646;6:0.209544287264;7:0.191004969269;8:0.17128493945;9:0.167905730085;10:0.168241851773;11:0.17232681974;12:0.193878360514;13:0.213782020812;14:0.24281912969;15:0.284847147419;0.0
5b4429431f22a65ea8c530a8Excitado;0:0.290251441054;1:0.297026988769;2:0.297524327997;3:0.291604263517;4:0.26760171041;5:0.254085920571;6:0.241786597356;7:0.231533327684;8:0.218404761012;9:0.215668345768;10:0.215478692059;11:0.217834632487;12:0.230206487752;13:0.240114597153;14:0.252147656778;15:0.265559053043;0.0
5b4429431f22a65ea8c530b0Feliz;0:0.327924816075;1:0.322136258116;2:0.305921917371;3:0.284642755962;4:0.244043634495;5:0.228539392177;6:0.216767596838;7:0.208562813444;8:0.201996796434;9:0.203400936086;10:0.207961797095;11:0.215840797123;12:0.242414807703;13:0.261162380109;14:0.282553967722;15:0.304034559232;0.0
5b4429431f22a65ea8c530b4Feliz;0:0.411257323701;1:0.375608319329;2:0.326424013986;3:0.281958843357;4:0.221689583592;5:0.203436927161;6:0.190944647108;7:0.183115679826;8:0.179100388733;9:0.182575830079;10:0.189994198201;11:0.201993146741;12:0.244410893358;13:0.278152162401;14:0.321742536579;15:0.371014218091;0.0
5b4429431f22a65ea8c530cfEstresado;0:0.252012862149;1:0.249659268275;2:0.24739209749;3:0.245420151028;4:0.242985921341;5:0.242714018873;6:0.243115796279;7:0.244161424777;8:0.247814695121;9:0.250116025272;10:0.252459627716;11:0.254607684733;12:0.257412308852;13:0.257736728842;14:0.257258163076;15:0.256035949772;0.0
5b4429431f22a65ea8c530d4Exaltado;0:0.336348175693;1:0.344478473018;2:0.335694494823;3:0.314099109641;4:0.262210533978;5:0.240706377496;6:0.22378174907;7:0.211253455494;8:0.197766620419;9:0.196190986785;10:0.197900023011;11:0.202980444324;12:0.224378369461;13:0.24148774825;14:0.263171755288;15:0.288677858647;0.0
